n,response_var,version,terms,aic,bic,clade_reldiff_low,clade_reldiff_est,clade_reldiff_high,clade_reldiff_zval,clade_reldiff_pval,phylo_coeff,point_coeff,intrcpt_coeff,intrcpt_se,intrcpt_p,log_mass_coeff,log_mass_se,log_mass_p,log_homerange_coeff,log_homerange_se,log_homerange_p,inv_ess_coeff,inv_ess_se,inv_ess_p,log_roughness_coeff,log_roughness_se,log_roughness_p,treecover_coeff,treecover_se,treecover_p,mean_hfi_coeff,mean_hfi_se,mean_hfi_p,road_cover_coeff,road_cover_se,road_cover_p,seasonality_gpp_coeff,seasonality_gpp_se,seasonality_gpp_p,speed_est_coeff,speed_est_se,speed_est_p,movement_disruptfast_coeff,movement_disruptfast_se,movement_disruptfast_p,movement_pursuit_coeff,movement_pursuit_se,movement_pursuit_p,movement_slow_coeff,movement_slow_se,movement_slow_p,cooperativity_solitary_coeff,cooperativity_solitary_se,cooperativity_solitary_p
1239,log_ridge,full,log_mass_st + pursuit + disruptfast + slowwalking + log_hr_st + inv_ess + log_roughness_st + mean_treecover + mean_hfi + seasonality_dhi_gpp_st,780.135642861564,846.606490274756,1.08393370689143,1.15153020629,1.22334217265108,4.5712030719821,4.84932057848718e-06,0.413124446113638,0.103386296065666,4.68294892413295,0.50937329179636,3.80085307840095e-20,-0.0341738359826325,0.0537924309644253,0.525238779007766,-0.0791211365605714,0.0194677124832402,4.81926093520217e-05,-4.6405177796937,0.357086533289244,1.29758195981717e-38,-0.0283628417618295,0.0132616747408453,0.0324593738085375,-0.0643017299079457,0.0437411682293883,0.141548054471885,-0.0921639903003971,0.0785645240213899,0.240755976144641,NA,NA,NA,-0.0131328700182619,0.0177692087664334,0.459858311144293,NA,NA,NA,0.0142660246535008,0.0902966862541563,0.874464231857363,-0.234942463771562,0.144403662595201,0.103740473652177,-0.228276522362885,0.109298353291401,0.0367470575510438,NA,NA,NA
1032,speed_est,full,log_mass_st + pursuit + disruptfast + slowwalking + log_hr_st + inv_ess + log_roughness_st + mean_treecover + mean_hfi + seasonality_dhi_gpp_st,173.163837338615,237.234828974756,1.07524096431239,1.13335645454967,1.19461301764189,4.66111403337548,3.14502402591139e-06,0.109475439709755,0.0653978126993301,0.312872899288367,0.266203388717816,0.239868620206038,0.0256895290917047,0.0335146750338396,0.443369433950325,0.026705599409024,0.017000976841309,0.116222757230864,-0.640864046717104,0.310766324073231,0.0391881679574891,-0.061291809441217,0.0110195281902122,2.66534758003179e-08,-0.0320027640236013,0.0361143055688251,0.375535626436135,-0.0107546881576588,0.0667727595122633,0.872042988892276,NA,NA,NA,0.0508190502756056,0.0139091933035782,0.00025855846949289,NA,NA,NA,0.0113637866298609,0.0568857123897652,0.84166420647071,0.111514069485187,0.088357580239669,0.206921081796314,0.0182875077094177,0.0705297345486692,0.795413104257146,NA,NA,NA
1032,log_ridge,speed inc,speed_est_st + log_mass_st + pursuit + disruptfast + slowwalking + log_hr_st + inv_ess + log_roughness_st + mean_treecover + mean_hfi + seasonality_dhi_gpp_st,658.123587006986,727.109397694883,1.05899242810871,1.13238025674504,1.21085383788441,3.63659794322031,0.000276262627737401,0.378032494000467,0.103558687999037,4.61832519677266,0.489257128269327,3.74690074710646e-21,-0.0380086336995046,0.0545519663490364,0.485964412061746,-0.0869454784357449,0.0217292881401017,6.29944749347889e-05,-4.61740304770378,0.394670436086045,1.28374133446951e-31,-0.0403583472893205,0.0145260676704012,0.00546375017048657,-0.0838008745604206,0.0473464497855244,0.0767353797606302,-0.127835559649535,0.085958615908878,0.1369684280198,NA,NA,NA,-0.0160138908211838,0.0186178363762109,0.389713501084651,-0.00238849433158313,0.0120485094077943,0.84285743410999,0.0269823389858338,0.0925876157725927,0.770726353994856,-0.143818418804855,0.145136579373864,0.321725723694746,-0.14610133735429,0.113941086886624,0.199753796013057,NA,NA,NA
1201,log_ridge,dna only,log_mass_st + pursuit + disruptfast + slowwalking + log_hr_st + inv_ess + log_roughness_st + mean_treecover + mean_hfi + seasonality_dhi_gpp_st,757.548058078886,823.610269698259,1.08771131511433,1.15591066697136,1.22838610893529,4.66968522449093,3.01661603411073e-06,0.449746644817789,0.103663552722779,4.60636976379656,0.550008937737668,5.51855960353817e-17,-0.0146223994754649,0.055399418642574,0.791822300878168,-0.0769474436689629,0.0197672088178153,9.91423666283962e-05,-4.57058811817891,0.359193716123782,4.31806614794605e-37,-0.0278150104741272,0.0134631730226748,0.0388278132500624,-0.0623805694412623,0.0439975255188149,0.156243338031536,-0.0968515976060223,0.0792214138425481,0.221502292891183,NA,NA,NA,-0.0104812502441881,0.01780325299786,0.556044629313228,NA,NA,NA,0.0244151524886303,0.0986999312219523,0.804623845516161,-0.15155654684361,0.181228112528974,0.403000192191542,-0.111393755540817,0.167992891529767,0.507275396171776,NA,NA,NA
1001,speed_est,dna only,log_mass_st + pursuit + disruptfast + slowwalking + log_hr_st + inv_ess + log_roughness_st + mean_treecover + mean_hfi + seasonality_dhi_gpp_st,189.930308142381,253.600472403053,1.07198053280648,1.13082485267265,1.19289931886569,4.50926151827399,6.50536768343773e-06,0.114244201033478,0.0669668416077938,0.315560336239682,0.281605928264253,0.262469154483326,0.0351484787257454,0.0351910000897576,0.317895608672523,0.0215353627886201,0.0173983222903205,0.215796208902816,-0.607510129825166,0.315823466795961,0.0544078753365727,-0.0619123587894197,0.011285134545509,4.10702058887172e-08,-0.0304595067529444,0.0365865094819124,0.40510769277991,-0.0164863399558083,0.0681328322745977,0.808800696332464,NA,NA,NA,0.0546276847209068,0.014042176165721,0.00010013779909002,NA,NA,NA,0.0116381715427606,0.0620035298002463,0.851110452119096,0.123460559405118,0.103638228098892,0.233549699586181,0.00117818642384686,0.0940295429455689,0.990002799861293,NA,NA,NA
1070,log_ridge,clean,log_mass_st + pursuit + disruptfast + slowwalking + log_hr_st + inv_ess + log_roughness_st + mean_treecover + mean_hfi + seasonality_dhi_gpp_st,686.633900700675,751.179945193494,1.09728297460568,1.17131634072803,1.25034471673048,4.74682766034328,2.06631867836843e-06,0.384808095016169,0.104172309627581,4.68711823034675,0.492927250282085,1.92981394210165e-21,-0.0438816390407073,0.0540996946040728,0.417293632927619,-0.0752036396647054,0.0215001233280541,0.00046907120048702,-4.3526494180187,0.373971352931575,2.61084293711758e-31,-0.0314470650096773,0.0141867746771778,0.0266472545842712,-0.0897832739869133,0.0466187158741462,0.0541160870246956,-0.116455458937353,0.0855805863963335,0.173586516828461,NA,NA,NA,-0.00449373376883857,0.0190390561179317,0.813411618319228,NA,NA,NA,0.0625687148637963,0.0922894174743362,0.497795809173164,-0.218160003261289,0.144435265172174,0.130932598500927,-0.259667573639454,0.108776443093994,0.0169787603804285,NA,NA,NA
897,speed_est,clean,log_mass_st + pursuit + disruptfast + slowwalking + log_hr_st + inv_ess + log_roughness_st + mean_treecover + mean_hfi + seasonality_dhi_gpp_st,25.8273090072116,88.0546293650777,1.05850997377141,1.11532186706731,1.17518294393243,4.09168218102768,4.2825531407952e-05,0.0981516559837424,0.0564529311678309,0.328115306416504,0.253095634647264,0.19483482009112,0.0261067205189666,0.0327736514000379,0.425697030154492,0.0214351386486545,0.0171763683012828,0.212051717474466,-0.407737759069884,0.302438919365243,0.177605113452096,-0.0588325700019391,0.0109077504627527,6.90412832705091e-08,-0.0587588749821964,0.035617096911512,0.0989965530990708,-0.0573370284619521,0.0673545171738263,0.394618160293569,NA,NA,NA,0.0387124023269308,0.0138097250481019,0.00505871361989287,NA,NA,NA,0.0243842483342408,0.0577782097281481,0.673001724566255,0.112757398530662,0.0864767051355236,0.192266013446747,-0.00204687083038071,0.0687103287536782,0.976234648556219,NA,NA,NA
342,log_ridge,duration >1 yr,log_mass_st + pursuit + disruptfast + slowwalking + log_hr_st + inv_ess + log_roughness_st + mean_treecover + mean_hfi + seasonality_dhi_gpp_st,224.702070925755,274.129609805657,1.09699083876149,1.22060200127831,1.35814192140993,3.65922219751314,0.00025298192111335,0.571241392357019,0.0970647475075245,4.79605440573669,0.613516625016916,5.39607696269137e-15,-0.127008768092256,0.0790998336602643,0.108344940483975,-0.0883632039576355,0.0401151163479327,0.0276130219846309,-4.39380497393266,1.46949617064223,0.00278970347140652,-0.0463761196369955,0.0265445239043169,0.0806188047962338,-0.204959978098988,0.0778984323456357,0.00851044472778129,-0.251053779560146,0.169987295292854,0.139703165488616,NA,NA,NA,-0.0566493877308149,0.0315723124688494,0.0727694037070334,NA,NA,NA,0.084146746612444,0.124163132923096,0.497954819600335,-0.195268953199788,0.218420068535306,0.3713184325022,-0.190327120626214,0.18011108000977,0.29063903923073,NA,NA,NA
283,speed_est,duration >1 yr,log_mass_st + pursuit + disruptfast + slowwalking + log_hr_st + inv_ess + log_roughness_st + mean_treecover + mean_hfi + seasonality_dhi_gpp_st,-27.533956919387,19.3414699424609,1.10161243449082,1.19719676122542,1.30107471576527,4.23950204612985,2.24016152002399e-05,0.0939134065197902,0.045354430475239,0.372705489273566,0.265560917611087,0.160478181419846,-0.0450571274401389,0.0421808242036582,0.285434891290408,0.0297974293355729,0.0300568100342843,0.32150478812765,-1.59327371932829,1.10309722071839,0.148636661330383,-0.0759387952841348,0.0195671284278989,0.00010405473869513,0.0016368552857903,0.0539483524336789,0.975794975278313,-0.221716800336116,0.120123991427631,0.064931000965344,NA,NA,NA,0.0478176540417321,0.0213051144704922,0.0248053033229789,NA,NA,NA,-0.0405153144974138,0.0677832408928632,0.550027607660838,0.151493275898428,0.130149982816618,0.244428072440126,0.0796685438942827,0.11434196375492,0.485954988526101,NA,NA,NA
219,log_ridge,shared landscape,log_mass_st + pursuit + disruptfast + slowwalking + log_hr_st + inv_ess + log_roughness_st + mean_treecover + mean_hfi + seasonality_dhi_gpp_st,138.5750670031,181.963062039217,1.1760447835911,1.32739588140923,1.49822511061349,4.58524240982238,4.53460017844047e-06,0.727201016180261,0.0928954441136353,4.62156833516895,0.728318764864781,2.21661463643913e-10,-0.0581748613511169,0.131124594008947,0.657287735532095,-0.0440677241595007,0.0488344750690822,0.366849924878879,-5.70330807769916,1.38639841709269,3.89268916477167e-05,0.0338020810795791,0.0761760728082008,0.657233319936611,0.0434650363701693,0.14302660302049,0.761208063792435,0.319866079849744,0.346358631800877,0.355740860188598,NA,NA,NA,-0.0243462577790236,0.0776306274423779,0.75381220770735,NA,NA,NA,0.0188948231393166,0.23299743205356,0.935366755666377,-0.367719586308461,0.324754598490697,0.257508389083613,-0.16106009340324,0.310642870315283,0.604127951034218,NA,NA,NA
